-1.2526469039302561 , 1.20966705392228 , -0.14048086968699552
-1.2537869480502684 , 1.2107679817317607 , -0.09890651178741994
-1.2527943155638543 , 1.2098094076821218 , -0.057048594480668575
-1.2496746046685139 , 1.2067967378898483 , -0.015269571065302606
-1.2444938866070487 , 1.2017937766124511 , 0.02617621266727605
-1.2373272270031388 , 1.194873013880092 , 0.06712270793254395
-1.2282176844529864 , 1.1860760308957823 , 0.10743608808114975
-1.2171699141604218 , 1.1754073231376059 , 0.14695336340640908
-1.2041832442412899 , 1.1628662417745754 , 0.1854460954198753
-1.1893068194639504 , 1.148500245357837 , 0.22262519958109206
-1.1726858903694555 , 1.132449600704419 , 0.25818230416131877
-1.1545709845213463 , 1.114956239470213 , 0.2918464750062203
-1.1352797385604363 , 1.0963268997937199 , 0.32342970991832737
-1.1151258084245799 , 1.0768644756932773 , 0.3528420352494441
-1.094347977701301 , 1.0567995577989653 , 0.3800727776115189
-1.0730753076060975 , 1.0362567790778534 , 0.4051505748825274
-1.051348535581394 , 1.015275479220805 , 0.428103377488433
-1.029190733815271 , 0.9938779387808596 , 0.44893753752193477
-1.0066944803594005 , 0.9721535593433107 , 0.4676439383402387
-0.9840815031279706 , 0.9503164610659509 , 0.48422493182352155
-0.9617005666455485 , 0.9287034419352058 , 0.49872554522286666
-0.9399569560832258 , 0.9077058812913944 , 0.511250533397898
-0.9192000989825917 , 0.8876612173890376 , 0.5219555990182863
-0.8996190574508474 , 0.8687520253828009 , 0.5310126696438024
-0.88119709322306 , 0.8509621413181292 , 0.5385598830896746
-0.8637541292273991 , 0.8341176667881558 , 0.5446523435742413
-0.8470686049058003 , 0.8180046432490173 , 0.549228354564796
-0.8310341798839952 , 0.8025203789949745 , 0.5520996740588756
-0.8157883137094777 , 0.7877976171680321 , 0.5529671836084065
-0.8017578833277176 , 0.7742485880426543 , 0.5514585130917388
-0.7895989736121182 , 0.7625068654164073 , 0.5471825933973646
-0.7800503731342852 , 0.7532858891198466 , 0.5397962065563596
-0.7737548801591552 , 0.7472064022218867 , 0.5290765763793249
-0.7711143309025369 , 0.7446564534454453 , 0.5149901498830087
-0.7722283769543332 , 0.7457322752122831 , 0.4977419553435166
-0.7769307577437193 , 0.7502733115554618 , 0.47778604759843296
-0.7848963355118102 , 0.7579655805909599 , 0.4557802298874869
-0.7957652455240577 , 0.7684615649841755 , 0.4324801417568329
-0.809228485414619 , 0.7814628646190253 , 0.40858721603106973
-0.825042005374481 , 0.7967338033344515 , 0.3845854669253629
-0.8429725743988519 , 0.8140491525671899 , 0.360614536924986
-0.8627113026058104 , 0.8331106208256176 , 0.3364233177138661
-0.8838047832852409 , 0.8534803583393534 , 0.31142770026457445
-0.9056434872028012 , 0.8745697495688766 , 0.28486307501329555
-0.927517983486741 , 0.8956937050848361 , 0.25598880892437725
-0.9487201686457021 , 0.916168417294226 , 0.2242815832387026
-0.9686451285479033 , 0.9354097274102627 , 0.1895566536353679
-0.9868497880342647 , 0.952989762725427 , 0.15198158705764678
-1.0030466093388506 , 0.9686308512468217 , 0.11198680112690743
-1.0170433097101559 , 0.982147307679729 , 0.07011559556542271
-1.0286667317325071 , 0.9933719158515589 , 0.026877390849200804
-1.037717072387947 , 1.0021117282306973 , -0.017337627096305926
-1.0439832984574662 , 1.0081629524064355 , -0.06225439018158911
-1.0473188076235564 , 1.011384016166395 , -0.10763329481868028
-1.047743505576655 , 1.011794142212386 , -0.1531644043507827
-1.0455207337408663 , 1.0096476364016072 , -0.19839768223762336
-1.0411643559345432 , 1.0054407312552225 , -0.2427550002392286
-1.0353606945256824 , 0.9998362005799044 , -0.2856304277894174
-1.028828888516858 , 0.9935285088379653 , -0.3265403237540762
-1.0221735470870483 , 0.9871015203266897 , -0.3652545683840458
-1.015790523770238 , 0.9809375063603144 , -0.4018398749599088
-1.0098658324314556 , 0.9752160984402553 , -0.43657794083988777
-1.0044675177062732 , 0.970003006507271 , -0.4697733935858055
-0.9996883156839442 , 0.9653877847617728 , -0.5015174481562534
-0.995772266326502 , 0.9616060998557002 , -0.5315005295291373
-0.9931628823504413 , 0.9590862470408571 , -0.5589573684765275
-0.9924430416018883 , 0.9583911049103307 , -0.5827829030969874
-0.9941838044677909 , 0.9600721400695338 , -0.6017933922883795
-0.9987604587609471 , 0.9644917637466074 , -0.6150496468660799
-1.006211105947883 , 0.9716867701000793 , -0.622131593471569
-1.0161982078821488 , 0.9813312023308537 , -0.6232673493991387
-1.0280927628886019 , 0.9928176405819106 , -0.6192708473267396
-1.0411514682747751 , 1.0054282857868508 , -0.6113102587955191
-1.054720295250912 , 1.0185315496850056 , -0.6005886188637211
-1.0683887819936906 , 1.031731053901106 , -0.5880456229885742
-1.0820413210480717 , 1.0449151576135371 , -0.574175926485535
-1.0957947076878605 , 1.0581966487071628 , -0.5590112900843341
-1.109856488794075 , 1.0717759528752282 , -0.5422516803062418
-1.1243671788521847 , 1.0857887633790493 , -0.5234787082246682
-1.1392901375736944 , 1.1001996971033203 , -0.5023628113497569
-1.154387242537241 , 1.1147788018987017 , -0.47878957151104196
-1.1692791406735203 , 1.129159740764477 , -0.45287193108236534
-1.1835536929173378 , 1.1429445156317286 , -0.4248648456871949
-1.196870120755054 , 1.1558040405151395 , -0.3950362089084685
-1.2090147807357956 , 1.1675320023323903 , -0.36355867775747175
-1.21989157905904 , 1.178035604378988 , -0.33046948834534634
-1.2294619543021883 , 1.1872776083219876 , -0.29570968809823983
-1.2376710781901519 , 1.1952050671115946 , -0.2592174095873264
-1.2443992341464705 , 1.201702371793763 , -0.22102784697872757
-1.249460757084812 , 1.2065902276787477 , -0.1813336401120907
-1.252646903930257 , 1.209667053922281 , -0.14048086968699156
