1.7547470436198302 , 0.04032811193124836
1.7517060146241101 , 0.08451446303627788
1.7452557135286764 , 0.12841439823524323
1.7355093862864546 , 0.17167600972814534
1.722714015670349 , 0.21388019322214671
1.7072418458936047 , 0.25460934972280574
1.6895244279159916 , 0.2935282804717976
1.6699535952998028 , 0.3304416887086632
1.6487967824465606 , 0.36530144614186605
1.6261733422719953 , 0.3981584446970026
1.6021120686121648 , 0.4290791345362865
1.576669504106195 , 0.4580643185895572
1.5500537610860203 , 0.48500892682043834
1.5226882451432484 , 0.5097247202228689
1.4951717863033789 , 0.5320195490002141
1.4681385668215208 , 0.5517988780818985
1.442072188631812 , 0.5691403900721339
1.4171586915124064 , 0.5842983224792071
1.393256519033773 , 0.597620040376758
1.3700169113616611 , 0.6093937771207106
1.347123275168699 , 0.619678940381548
1.324560817299791 , 0.6281850171094499
1.3028046461787897 , 0.6342545337275053
1.2828383578196347 , 0.636972148417362
1.2659782766201926 , 0.6353774025978711
1.2535556848563119 , 0.6287194668774811
1.2465680640520087 , 0.616673426827167
1.2454251071534155 , 0.5994469297938526
1.2498789601284224 , 0.5777405850703764
1.2591555667565304 , 0.5525731697896185
1.2722255208473514 , 0.5250264387303984
1.2881013673968005 , 0.49598879403110613
1.3060449117274902 , 0.4659741850640232
1.3256129594544008 , 0.4350644163434516
1.3465424543076303 , 0.40298055522148146
1.3685442297326886 , 0.3692479031509442
1.3911093984536411 , 0.3333931902512865
1.4134202014367598 , 0.2951099607998848
1.4344054927228551 , 0.254347369553847
1.452914658173541 , 0.2113098511852359
1.4679329128457967 , 0.1663875017528135
1.4787476078286093 , 0.12005780643678186
1.4850034828260896 , 0.07280220670529014
1.4866396173917784 , 0.02506681359565253
1.4837554453239439 , -0.022727480144019017
1.476482020750738 , -0.07014389488647249
1.4649252185973756 , -0.11669005087440598
1.4492057666091376 , -0.16181138222299593
1.4295682933548866 , -0.2049350160841959
1.4064941287056776 , -0.24555929476843397
1.3807488172224431 , -0.28336280900027594
1.3533270196884046 , -0.31829439745439647
1.3253090809692385 , -0.35060677380083577
1.2976895192703717 , -0.38081122003104906
1.2712549062271206 , -0.4095545179198381
1.2465675433836734 , -0.4374444260887035
1.2240609510197045 , -0.46486849875171055
1.2041969844514586 , -0.491856812429129
1.1875995481859523 , -0.5180299368038325
1.1750843572531464 , -0.5426514519938578
1.1675479882187534 , -0.5647755686017314
1.165744053701197 , -0.5834532433984622
1.1700307895858575 , -0.5979427292459444
1.1801963896827339 , -0.6078682853368338
1.1954445422328042 , -0.613284945005562
1.2145616086150886 , -0.6146339642199866
1.2362142430315912 , -0.6126049839634742
1.2592730354642403 , -0.6079474158673107
1.283046851272768 , -0.6012867734971945
1.3073485654021106 , -0.592997400082539
1.3323802761496237 , -0.5831627685086824
1.3584960786980271 , -0.5716251314278746
1.3859438803496777 , -0.5580978148311375
1.4146875883709857 , -0.54229557894346
1.4443695737649942 , -0.5240370750152161
1.4744104363410862 , -0.5032883318277523
1.5041867710795749 , -0.4801412395312261
1.5332014088164145 , -0.454746328625883
1.5611734418729954 , -0.42723507678403877
1.588018477819909 , -0.39766775514866215
1.6137414396950598 , -0.3660288708900563
1.6383009815278886 , -0.33226994180036634
1.6615109921283377 , -0.2963782912251759
1.6830205370983364 , -0.25843965315255063
1.7023728856334952 , -0.2186660148799236
1.7191076041352575 , -0.17737636535686407
1.7328541752569713 , -0.13493947383874166
1.743376833785876 , -0.09170487830079402
1.7505603933735396 , -0.047953283032271025
1.754358989081217 , -0.003888282091326539
1.7547470436198296 , 0.040328111931252734
