-0.995397601997712 , 1.1329257919723272 , -0.5599527673978064
-0.9989822769439003 , 1.1356661773999526 , -0.5452220789531187
-1.004717454665039 , 1.141966390576442 , -0.527852579859043
-1.0117659970209878 , 1.156305984957997 , -0.5166983021791987
-1.0188595203319073 , 1.1722681773486407 , -0.5076967545181592
-1.0246319705169804 , 1.1828322392633146 , -0.4949900381279182
-1.0263601663451503 , 1.1848192581129497 , -0.4903358732698978
-1.0299518312306994 , 1.1884981255351337 , -0.4764534968575556
-1.0346809157621468 , 1.193396569614746 , -0.45766804982467363
-1.0395728552453218 , 1.2011035069576488 , -0.4404304642548592
-1.0444118319883278 , 1.2098971075160265 , -0.42260093554603345
-1.0488300918605264 , 1.2160381763269248 , -0.4014796978065882
-1.0517899487860967 , 1.2180813561132269 , -0.3846556884904142
-1.0534835952583488 , 1.2192611722300586 , -0.3754813166382042
-1.0572941438075625 , 1.2202634496962472 , -0.3514499622792294
-1.0608971525331816 , 1.2222735121241743 , -0.3291256231611655
-1.063810433526195 , 1.2245808984112703 , -0.3084956806855059
-1.0661938211866446 , 1.225621119846952 , -0.28667332842616966
-1.0683337704236062 , 1.2250752517172259 , -0.2620768451676867
-1.070328342181359 , 1.224205594433394 , -0.236364854734416
-1.070892882186679 , 1.224373242277912 , -0.227980069457652
-1.071954771486412 , 1.2245874721976693 , -0.20998049248333575
-1.072959984164374 , 1.2250071446330804 , -0.18542137029782974
-1.0732905674638775 , 1.224244515362861 , -0.16121813648454553
-1.0729836540155493 , 1.2217128410119484 , -0.13687500069170289
-1.072028163456175 , 1.218204232340368 , -0.11252062956481634
-1.0703283153031105 , 1.2147284210073612 , -0.08857346193536952
-1.0678019349822123 , 1.2111717125876345 , -0.06488577373984869
-1.0645349092842078 , 1.20631235859173 , -0.04057238592540354
-1.0635595566405809 , 1.2049537038997544 , -0.0349767603041341
-1.0605460869726135 , 1.199694728436647 , -0.016504888400792395
-1.056163374126874 , 1.1914440806665076 , 0.007882906149462257
-1.0514992555347016 , 1.1829872070067604 , 0.03068579969393384
-1.0464515461216821 , 1.1748513170527648 , 0.05183448834399039
-1.040785867233894 , 1.1664134942724917 , 0.07222945303593378
-1.0342943594693716 , 1.1566937252203993 , 0.09288694998545977
-1.027002516746649 , 1.1454907171350088 , 0.11390739189201718
-1.0191847486463765 , 1.1335168849752826 , 0.13446788838787815
-1.0110381080932194 , 1.1213250816053357 , 0.1539672086995661
-1.0037843398601027 , 1.1105509205166806 , 0.1699211161927341
-1.0036992141187795 , 1.1098223815833814 , 0.17030731094127383
-0.9946387479072157 , 1.0959307682198705 , 0.1887023699626536
-0.9859395432684115 , 1.081611786182746 , 0.2054688558123981
-0.976847517963153 , 1.0668425593391373 , 0.2218730459030071
-0.9673941612819106 , 1.0524704594512817 , 0.23756138771793717
-0.9576504569209962 , 1.0385406594246687 , 0.2523573435939747
-0.9477350834321514 , 1.0244021993454475 , 0.26636485740077814
-0.9378599281374862 , 1.009769592884382 , 0.2796208836155275
-0.9282411433034662 , 0.9953201153945241 , 0.29190956068362134
-0.917709150568568 , 0.980758965331778 , 0.304168692111154
-0.917658622670517 , 0.9800397697230131 , 0.3046304295003228
-0.9098801425549695 , 0.9702434059107887 , 0.3128469329594521
-0.8995283055770354 , 0.9577816420040294 , 0.3228534855834591
-0.8887323021766784 , 0.9447313092851954 , 0.33237085575569436
-0.8773751623659828 , 0.930914298587333 , 0.34157097682751897
-0.8660929980579374 , 0.9177302199436085 , 0.34997669644881213
-0.8554563234152164 , 0.9063458005576589 , 0.35724335744515745
-0.8456073918989718 , 0.8965961113101174 , 0.3635009191159493
-0.8348643004987311 , 0.8860238713735892 , 0.3697940420924572
-0.8378652056830643 , 0.888982105143086 , 0.3685224969785717
-0.827251850399501 , 0.8786862568059111 , 0.37444875764789837
-0.8182502067596436 , 0.8713720287995542 , 0.37917391153617325
-0.8095987595430175 , 0.8671318306851893 , 0.3830468857985566
-0.8016363272078944 , 0.8663255020335072 , 0.38615774127319225
-0.7947952417818389 , 0.8686998175831916 , 0.3889456347942976
-0.7860211773987201 , 0.8719638338350331 , 0.3924482612533802
-0.7905426574800845 , 0.8810375435914878 , 0.39336628075185587
-0.7863643801293828 , 0.8941621709442041 , 0.39817888465954404
-0.7764721641015481 , 0.9275087120101096 , 0.411909791774443
-0.7440139937750012 , 0.9744272922379639 , 0.44218411578400296
-0.7549436299744114 , 0.9883479000470127 , 0.44958460476239714
-0.6792846085663149 , 1.0365576091109645 , 0.5119897338772764
-0.6106758130983212 , 1.0449694642354095 , 0.5633348087866941
-0.5634796286790023 , 1.0289748879543368 , 0.5760014783315729
-0.4745714052873101 , 0.9830207495981957 , 0.6092580713662273
-0.44350734631395594 , 0.9559619449198723 , 0.5825622224218174
-0.4208795574672777 , 0.9346300442863713 , 0.5534588019197391
-0.4031284596643362 , 0.9162129693977302 , 0.5166700839579066
-0.4025327820081126 , 0.9140526785280074 , 0.4741543963583942
-0.4101781567372662 , 0.919655847167606 , 0.4398860611378103
-0.42133628711240145 , 0.9280264213880632 , 0.41138591802853136
-0.43266059987029476 , 0.935579389101155 , 0.3903166593794123
-0.43807636665518634 , 0.9410166220283958 , 0.3787100236961357
-0.44920489896635046 , 0.9488534174189327 , 0.36166144992100985
-0.4648531810749335 , 0.9603746272832318 , 0.3404435305769238
-0.48177025940215146 , 0.9727003018520012 , 0.3204191159770099
-0.49635935457409286 , 0.9826245340272198 , 0.304935877590573
-0.5014953629674752 , 0.9870650389519622 , 0.29909628171840585
-0.5185680070348027 , 0.9977168816215813 , 0.28279109334511876
-0.5373221493267765 , 1.0094555686540045 , 0.26562493831340017
-0.5532197707974482 , 1.0188943895341789 , 0.25207600092263477
-0.5580104033613537 , 1.022414744231377 , 0.2479297360845779
-0.5761932887013335 , 1.0325741043825045 , 0.23329502679225778
-0.5944589808979897 , 1.0426645625095199 , 0.21768709590313512
-0.6064640461706098 , 1.0489611643394217 , 0.20654574284175564
-0.6108016143990372 , 1.0503678198703665 , 0.20284841855401006
-0.6261282477804384 , 1.0579784557389151 , 0.1856852558407412
-0.6404813505737423 , 1.0648323475703267 , 0.1687296757246751
-0.652319265307455 , 1.0708799815012835 , 0.1545565044683003
-0.6534392419918763 , 1.0703064511874252 , 0.15413877364099393
-0.6685329395720715 , 1.078319489682914 , 0.1356445301001012
-0.6824899911294476 , 1.0848146453230834 , 0.11799192976213213
-0.6967589796412976 , 1.0917801836389207 , 0.09693040196359341
-0.6999341083244421 , 1.091983040657326 , 0.09388891134213587
-0.7085213924811482 , 1.0957114399763885 , 0.0810102070679908
-0.7224153330265255 , 1.1023047372368344 , 0.05959670268358579
-0.7364905532204087 , 1.1089613451387579 , 0.038773311090976405
-0.7515206473340423 , 1.116673270035822 , 0.014611009735800304
-0.7513426939217226 , 1.1156229419781036 , 0.01781338398963404
-0.7646760339248713 , 1.1223373971864459 , -0.00460395726877663
-0.7787042697463802 , 1.128827176859805 , -0.028218816168588755
-0.7931869425221498 , 1.1352580963756151 , -0.05243059351481265
-0.8088801443982621 , 1.1421334413394244 , -0.07899039566200687
-0.8145159953904315 , 1.1440676592057586 , -0.08572418332666679
-0.8256781554148142 , 1.1483596141940595 , -0.10271538003049047
-0.8439406083109995 , 1.154708916933897 , -0.13148329437106038
-0.863773414745074 , 1.160227416536446 , -0.1615677974789837
-0.8860221207336108 , 1.1648958128913498 , -0.19425877363240934
-0.8994440014723962 , 1.1669580496086076 , -0.21058812537741886
-0.9117786018001327 , 1.168437069604997 , -0.2249625850156523
-0.9418275654890141 , 1.1700098787330657 , -0.25928596004662324
-0.9762122387199182 , 1.1681093460667373 , -0.2948367004822661
-1.0138005329244957 , 1.1611723958922393 , -0.3314544532078407
-1.0251461693341575 , 1.1575603496320417 , -0.3437532536822545
-1.0530088153412926 , 1.1477658341260568 , -0.3691686781783916
-1.0917513088808977 , 1.129830180278451 , -0.40062345557268253
-1.1286082440787681 , 1.1092623311773067 , -0.42507440943080965
-1.140937545587779 , 1.1014059952245323 , -0.4316396819779229
-1.1625432905523994 , 1.086953124012238 , -0.4427560176917999
-1.1919882194838838 , 1.0641956673337176 , -0.45952910536369707
-1.2166725787101538 , 1.0412397590444336 , -0.47748127802327883
-1.2237099925429982 , 1.0340344746207744 , -0.4828850394766546
-1.2369963876225856 , 1.0194478348477571 , -0.4950754248839357
-1.254235664594769 , 0.9998234365545333 , -0.5099617784814308
-1.2697321115206532 , 0.9826305177304816 , -0.520070133266198
-1.2795280767700303 , 0.9719384863647318 , -0.5239584844101964
-1.2836099320506333 , 0.9659057059046701 , -0.5216882051674969
-1.2964557381241804 , 0.9518359501387629 , -0.5313455332795424
-1.3083956610306946 , 0.9389186728171942 , -0.5408651782905075
-1.3201792911910493 , 0.9288593980798058 , -0.5514846440938551
-1.3212532997085904 , 0.9281813097215994 , -0.5403686996606188
-1.3282473611572891 , 0.9210903939422498 , -0.5315505167793524
-1.327006515338489 , 0.9128919838059933 , -0.5038079460769735
-1.3078329325158797 , 0.904319831967431 , -0.46708442149136925
-1.2665279740246105 , 0.899686298597189 , -0.4341892590470313
-1.2134965015137484 , 0.9149528879521834 , -0.420915620080539
-1.164506422132743 , 0.9007906351126496 , -0.4119597993273818
-1.0959834770328218 , 0.9233663020330246 , -0.4264915423189229
-1.0078633461269917 , 0.9742010408132713 , -0.48336162413181405
-0.9713882882464037 , 1.0181262010213705 , -0.5377110685426674
-0.9688660944979607 , 1.0231176503138448 , -0.5439065763613539
-0.9698387270874953 , 1.0563404851104772 , -0.5585455426657593
-0.9794413344591204 , 1.0783026243430816 , -0.5518077537483148
-0.9867481116863818 , 1.1016767962677196 , -0.5535490483168153
-0.991707048045849 , 1.1223793422427717 , -0.5612640857063398
