-1.1601
-1.1605
-1.1598
-1.1581
-1.1567
-1.1555
-1.1521
-1.1482
-1.1438
-1.1389
-1.1332
-1.1267
-1.1243
-1.1196
-1.1124
-1.1051
-1.0977
-1.0902
-1.0861
-1.0826
-1.075
-1.0676
-1.0605
-1.0536
-1.0492
-1.0472
-1.0414
-1.0356
-1.0291
-1.0215
-1.0179
-1.013
-1.0054
-0.99687
-0.99697
-0.98504
-0.96914
-0.96221
-0.95168
-0.9394
-0.93164
-0.92686
-0.92584
-0.92314
-0.91961
-0.91612
-0.91425
-0.913
-0.9112
-0.91057
-0.9106
-0.91071
-0.91101
-0.91118
-0.91124
-0.91132
-0.91185
-0.913
-0.91377
-0.91473
-0.91676
-0.91875
-0.91993
-0.9205
-0.92191
-0.92284
-0.92301
-0.92284
-0.92204
-0.91991
-0.91675
-0.91273
-0.91116
-0.9076
-0.90139
-0.89399
-0.88565
-0.88331
-0.8764
-0.86636
-0.85545
-0.84604
-0.84348
-0.83114
-0.81822
-0.80505
-0.80237
-0.79135
-0.77724
-0.76281
-0.76028
-0.74799
-0.73337
-0.72131
-0.71879
-0.70477
-0.69109
-0.68343
-0.67791
-0.66562
-0.65424
-0.64687
-0.64405
-0.63454
-0.62595
-0.61821
-0.61186
-0.60774
-0.60663
-0.60982
-0.61472
-0.61898
-0.63436
-0.63648
-0.65301
-0.6669
-0.67107
-0.68686
-0.70184
-0.71639
-0.71836
-0.73136
-0.74626
-0.76118
-0.77602
-0.79098
-0.79798
-0.80633
-0.82252
-0.83966
-0.85757
-0.87586
-0.89408
-0.90329
-0.91201
-0.92949
-0.94665
-0.96355
-0.9802
-0.99652
-1.0125
-1.028
-1.0321
-1.043
-1.0574
-1.0711
-1.0841
-1.0964
-1.1078
-1.1181
-1.1272
-1.135
-1.1396
-1.1417
-1.1473
-1.1521
-1.1559
-1.1586
-1.1601
